"year","census_tract","v_houses"
2010,36005051600,"688950000"
2011,36005051600,"668575000"
2012,36005051600,"587232300"
2013,36005051600,"571907500"
2014,36005051600,"624379200"
2015,36005051600,"646913800"
2016,36005051600,"552701600"
2017,36005051600,"567473200"
2018,36005051600,"633190000"
2019,36005051600,"640338000"
