"year","census_tract","v_houses"
2010,36061011700,"-"
2011,36061011700,"-"
2012,36061011700,"-"
2013,36061011700,"-"
2014,36061011700,"-"
2015,36061011700,"-"
2016,36061011700,"-"
2017,36061011700,"-"
2018,36061011700,"-"
2019,36061011700,"-"
2020,36061011700,"-"
