"year","census_tract","v_houses"
2010,36085019800,"1315035000"
2011,36085019800,"1199090000"
2012,36085019800,"1072533000"
2013,36085019800,"1035817000"
2014,36085019800,"1000788000"
2015,36085019800,"1048224000"
2016,36085019800,"1147452000"
2017,36085019800,"1208552000"
2018,36085019800,"1385293000"
2019,36085019800,"1470665000"
2020,36085019800,"1342323000"
