"year","census_tract","v_houses"
2010,36087010101,"1031995000"
2011,36087010101,"959135000"
2012,36087010101,"893127400"
2013,36087010101,"905676400"
2014,36087010101,"889989400"
2015,36087010101,"871596500"
2016,36087010101,"883449200"
2017,36087010101,"883702900"
2018,36087010101,"946043400"
2019,36087010101,"967653800"
2020,36087010101,"975279500"
