"year","census_tract","v_houses"
2010,34023004900,"112447500"
2011,34023004900,"108515000"
2012,34023004900,"77974100"
2013,34023004900,"78588700"
2014,34023004900,"71327200"
2015,34023004900,"65860800"
2016,34023004900,"54662600"
2017,34023004900,"59187300"
2018,34023004900,"84229500"
2019,34023004900,"99510000"
2020,34023004900,"169148000"
