"year","census_tract","v_houses"
2010,34017011500,"240412500"
2011,34017011500,"199575000"
2012,34017011500,"192458400"
2013,34017011500,"221885800"
2014,34017011500,"186787800"
2015,34017011500,"221544200"
2016,34017011500,"223892100"
2017,34017011500,"213186100"
2018,34017011500,"202109100"
2019,34017011500,"225948000"
2020,34017011500,"205543500"
