"year","census_tract","v_houses"
2010,36071012800,"466670000"
2011,36071012800,"445765000"
2012,36071012800,"398678600"
2013,36071012800,"370233500"
2014,36071012800,"331051700"
2015,36071012800,"329529600"
2016,36071012800,"320815400"
2017,36071012800,"353527400"
2018,36071012800,"358130600"
2019,36071012800,"345691100"
2020,36071012800,"345725400"
