"year","census_tract","v_houses"
2010,36103158304,"1086185000"
2011,36103158304,"1115850000"
2012,36103158304,"1110808000"
2013,36103158304,"1077474400"
2014,36103158304,"1019793000"
2015,36103158304,"1006968000"
2016,36103158304,"1028745600"
2017,36103158304,"961906100"
2018,36103158304,"991930000"
2019,36103158304,"1008460000"
2020,36103158304,"1169046000"
