"year","census_tract","v_houses"
2010,36001002500,"17707500"
2011,36001002500,"17375000"
2012,36001002500,"21410000"
2013,36001002500,"22504000"
2014,36001002500,"19311000"
2015,36001002500,"21817000"
2016,36001002500,"23799000"
2017,36001002500,"16415000"
2018,36001002500,"13810000"
2019,36001002500,"null"
2020,36001002500,"null"
