"year","census_tract","v_houses"
2010,36047016400,"null"
2011,36047016400,"null"
2012,36047016400,"null"
2013,36047016400,"null"
2014,36047016400,"null"
2015,36047016400,"-"
2016,36047016400,"-"
2017,36047016400,"-"
2018,36047016400,"-"
2019,36047016400,"null"
2020,36047016400,"null"
