"year","census_tract","v_houses"
2010,36119014100,"335525000"
2011,36119014100,"348225000"
2012,36119014100,"306762000"
2013,36119014100,"332410300"
2014,36119014100,"284265500"
2015,36119014100,"283806400"
2016,36119014100,"247510600"
2017,36119014100,"268510000"
2018,36119014100,"280728500"
2019,36119014100,"274673000"
2020,36119014100,"311996000"
