"year","census_tract","v_houses"
2010,36027210201,"257105000"
2011,36027210201,"220770000"
2012,36027210201,"211139300"
2013,36027210201,"185101900"
2014,36027210201,"182512500"
2015,36027210201,"234978800"
2016,36027210201,"231908000"
2017,36027210201,"226856900"
2018,36027210201,"237477100"
2019,36027210201,"225053200"
2020,36027210201,"299977900"
