"year","census_tract","v_houses"
2010,36039080700,"135077500"
2011,36039080700,"120227500"
2012,36039080700,"121833500"
2013,36039080700,"121238000"
2014,36039080700,"104319600"
2015,36039080700,"146618600"
2016,36039080700,"140454200"
2017,36039080700,"134051000"
2018,36039080700,"158469500"
2019,36039080700,"175011000"
2020,36039080700,"176411000"
