"year","census_tract","v_houses"
2010,36001014401,"232700000"
2011,36001014401,"270595000"
2012,36001014401,"278028100"
2013,36001014401,"266446400"
2014,36001014401,"238851200"
2015,36001014401,"258630800"
2016,36001014401,"256518400"
2017,36001014401,"256394400"
2018,36001014401,"273799000"
2019,36001014401,"292741500"
2020,36001014401,"303141500"
