"year","census_tract","v_houses"
2010,34017014101,"275615000"
2011,34017014101,"354075000"
2012,34017014101,"467246400"
2013,34017014101,"488430500"
2014,34017014101,"372324500"
2015,34017014101,"309001200"
2016,34017014101,"262197300"
2017,34017014101,"255169600"
2018,34017014101,"298535600"
2019,34017014101,"318309000"
2020,34017014101,"420109000"
