"year","census_tract","v_houses"
2010,9009151100,"889035000"
2011,9009151100,"875335000"
2012,9009151100,"891794700"
2013,9009151100,"831280100"
2014,9009151100,"823164400"
2015,9009151100,"841798400"
2016,9009151100,"803814000"
2017,9009151100,"736616400"
2018,9009151100,"743118000"
2019,9009151100,"771903700"
2020,9009151100,"828758000"
