"year","census_tract","v_houses"
2010,36027140500,"162675000"
2011,36027140500,"165787500"
2012,36027140500,"145832500"
2013,36027140500,"149147300"
2014,36027140500,"144216700"
2015,36027140500,"153135100"
2016,36027140500,"149739900"
2017,36027140500,"171672200"
2018,36027140500,"163735900"
2019,36027140500,"156318900"
2020,36027140500,"143848500"
