"year","census_tract","v_houses"
2010,36047033600,"542112500"
2011,36047033600,"476225000"
2012,36047033600,"499411000"
2013,36047033600,"355254900"
2014,36047033600,"365723100"
2015,36047033600,"422323200"
2016,36047033600,"371171600"
2017,36047033600,"430632800"
2018,36047033600,"542522900"
2019,36047033600,"535521000"
2020,36047033600,"525332000"
