"year","census_tract","v_houses"
2010,9009150500,"477350000"
2011,9009150500,"491087500"
2012,9009150500,"467733600"
2013,9009150500,"464442500"
2014,9009150500,"469595400"
2015,9009150500,"520331400"
2016,9009150500,"520488600"
2017,9009150500,"515151500"
2018,9009150500,"524816000"
2019,9009150500,"591035500"
2020,9009150500,"544307000"
