"year","census_tract","v_houses"
2010,36111950300,"313630000"
2011,36111950300,"295895000"
2012,36111950300,"286274700"
2013,36111950300,"281245300"
2014,36111950300,"274871500"
2015,36111950300,"254573100"
2016,36111950300,"258567200"
2017,36111950300,"240140200"
2018,36111950300,"258325000"
2019,36111950300,"231384000"
2020,36111950300,"229778400"
