"year","census_tract","v_houses"
2010,36005029301,"349565000"
2011,36005029301,"411425000"
2012,36005029301,"371578800"
2013,36005029301,"332384300"
2014,36005029301,"378302000"
2015,36005029301,"297520000"
2016,36005029301,"291193000"
2017,36005029301,"338456000"
2018,36005029301,"380076000"
2019,36005029301,"380654500"
2020,36005029301,"425051800"
