"year","census_tract","v_houses"
2010,34039030500,"197070000"
2011,34039030500,"160147500"
2012,34039030500,"119739000"
2013,34039030500,"114864000"
2014,34039030500,"115535800"
2015,34039030500,"95570300"
2016,34039030500,"99298600"
2017,34039030500,"102574900"
2018,34039030500,"92491600"
2019,34039030500,"106142600"
2020,34039030500,"124061200"
