"year","census_tract","v_houses"
2010,34017018301,"null"
2011,34017018301,"155670000"
2012,34017018301,"237552000"
2013,34017018301,"259724700"
2014,34017018301,"314135600"
2015,34017018301,"429187200"
2016,34017018301,"475834200"
2017,34017018301,"524743200"
2018,34017018301,"599314100"
2019,34017018301,"587969000"
2020,34017018301,"536408900"
