"year","census_tract","v_houses"
2010,34017011400,"225077500"
2011,34017011400,"195017500"
2012,34017011400,"169496000"
2013,34017011400,"153600700"
2014,34017011400,"172304600"
2015,34017011400,"202719200"
2016,34017011400,"207776900"
2017,34017011400,"213116600"
2018,34017011400,"229794500"
2019,34017011400,"192390600"
2020,34017011400,"177566400"
