"year","census_tract","v_houses"
2010,36059518201,"1590342500"
2011,36059518201,"1592227500"
2012,36059518201,"2397804700"
2013,36059518201,"2299543000"
2014,36059518201,"2310446600"
2015,36059518201,"2377852800"
2016,36059518201,"2265991500"
2017,36059518201,"2397052000"
2018,36059518201,"2395345600"
2019,36059518201,"2348683300"
2020,36059518201,"2098817900"
