"year","census_tract","v_houses"
2010,36001013100,"73200000"
2011,36001013100,"70090000"
2012,36001013100,"53773000"
2013,36001013100,"45431000"
2014,36001013100,"40578000"
2015,36001013100,"44352000"
2016,36001013100,"40913000"
2017,36001013100,"48848500"
2018,36001013100,"62716600"
2019,36001013100,"60593600"
2020,36001013100,"47914100"
