"year","census_tract","v_houses"
2010,36119010400,"370487500"
2011,36119010400,"352087500"
2012,36119010400,"349540000"
2013,36119010400,"346608000"
2014,36119010400,"342853000"
2015,36119010400,"358142000"
2016,36119010400,"398991000"
2017,36119010400,"393485000"
2018,36119010400,"396480000"
2019,36119010400,"508362000"
2020,36119010400,"493770000"
