"year","census_tract","v_houses"
2010,9001011200,"614500000"
2011,9001011200,"615375000"
2012,9001011200,"1802730000"
2013,9001011200,"1731845000"
2014,9001011200,"1857552100"
2015,9001011200,"1843667100"
2016,9001011200,"1886142100"
2017,9001011200,"1858887100"
2018,9001011200,"1957156600"
2019,9001011200,"1842465000"
2020,9001011200,"2017561900"
