"year","census_tract","v_houses"
2010,36103170202,"929157500"
2011,36103170202,"897402500"
2012,36103170202,"969642600"
2013,36103170202,"941785000"
2014,36103170202,"990519300"
2015,36103170202,"966233900"
2016,36103170202,"981933400"
2017,36103170202,"913703300"
2018,36103170202,"1046491400"
2019,36103170202,"1064542400"
