"year","census_tract","v_houses"
2010,36059301000,"1919745000"
2011,36059301000,"1841595000"
2012,36059301000,"3057986900"
2013,36059301000,"2795169600"
2014,36059301000,"2977949000"
2015,36059301000,"3054298000"
2016,36059301000,"2851568800"
2017,36059301000,"2864302200"
2018,36059301000,"3028090700"
2019,36059301000,"3055077500"
2020,36059301000,"3032157100"
