"year","census_tract","v_houses"
2010,36059300500,"1693762500"
2011,36059300500,"1611720000"
2012,36059300500,"1958078000"
2013,36059300500,"1890745000"
2014,36059300500,"1854189000"
2015,36059300500,"1843360000"
2016,36059300500,"1807019800"
2017,36059300500,"1971417700"
2018,36059300500,"2013437700"
2019,36059300500,"2023235000"
2020,36059300500,"2014750000"
