"year","census_tract","v_houses"
2010,34017980100,"-"
2011,34017980100,"-"
2012,34017980100,"-"
2013,34017980100,"-"
2014,34017980100,"-"
2015,34017980100,"-"
2016,34017980100,"-"
2017,34017980100,"-"
2018,34017980100,"-"
2019,34017980100,"-"
2020,34017980100,"-"
