"year","census_tract","v_houses"
2010,36005011800,"578980000"
2011,36005011800,"555067500"
2012,36005011800,"517781000"
2013,36005011800,"495164000"
2014,36005011800,"425241600"
2015,36005011800,"436455300"
2016,36005011800,"428341400"
2017,36005011800,"450248800"
2018,36005011800,"441222300"
2019,36005011800,"469594000"
2020,36005011800,"418404000"
