"year","census_tract","v_houses"
2010,36087013100,"574775000"
2011,36087013100,"565112500"
2012,36087013100,"514161200"
2013,36087013100,"530369500"
2014,36087013100,"471320600"
2015,36087013100,"417966200"
2016,36087013100,"485409500"
2017,36087013100,"489624700"
2018,36087013100,"437092000"
2019,36087013100,"553449200"
