"year","census_tract","v_houses"
2010,34039030600,"84577500"
2011,34039030600,"92800000"
2012,34039030600,"77300000"
2013,34039030600,"81080000"
2014,34039030600,"85145000"
2015,34039030600,"86225000"
2016,34039030600,"74643900"
2017,34039030600,"64052700"
2018,34039030600,"64993700"
2019,34039030600,"68413100"
2020,34039030600,"85979100"
