"year","census_tract","v_houses"
2010,36071010200,"628740000"
2011,36071010200,"567530000"
2012,36071010200,"619068000"
2013,36071010200,"552012000"
2014,36071010200,"524179000"
2015,36071010200,"509245000"
2016,36071010200,"510977000"
2017,36071010200,"478605000"
2018,36071010200,"489099600"
2019,36071010200,"498050400"
2020,36071010200,"565004600"
