"year","census_tract","v_houses"
2010,9009142800,"394637500"
2011,9009142800,"387067500"
2012,9009142800,"339449100"
2013,9009142800,"338900100"
2014,9009142800,"306239400"
2015,9009142800,"295334500"
2016,9009142800,"280693800"
2017,9009142800,"261533000"
2018,9009142800,"282117000"
2019,9009142800,"294988000"
2020,9009142800,"298844100"
