"year","census_tract","v_houses"
2010,36085011202,"711735000"
2011,36085011202,"781595000"
2012,36085011202,"720649700"
2013,36085011202,"681918000"
2014,36085011202,"639643200"
2015,36085011202,"664506700"
2016,36085011202,"615663700"
2017,36085011202,"632598700"
2018,36085011202,"614856600"
2019,36085011202,"680016800"
