"year","census_tract","v_houses"
2010,34017019300,"224452500"
2011,34017019300,"236230000"
2012,34017019300,"224932000"
2013,34017019300,"241698000"
2014,34017019300,"161245000"
2015,34017019300,"210264000"
2016,34017019300,"208832000"
2017,34017019300,"203953000"
2018,34017019300,"245281000"
2019,34017019300,"266998000"
2020,34017019300,"246680000"
