"year","census_tract","v_houses"
2010,36059518000,"954362500"
2011,36059518000,"886567500"
2012,36059518000,"831416000"
2013,36059518000,"846829000"
2014,36059518000,"864506400"
2015,36059518000,"891747600"
2016,36059518000,"892696300"
2017,36059518000,"1028250000"
2018,36059518000,"984397300"
2019,36059518000,"912877000"
2020,36059518000,"780380000"
