"year","census_tract","v_houses"
2010,9001050400,"741790000"
2011,9001050400,"683435000"
2012,9001050400,"1010705000"
2013,9001050400,"993235000"
2014,9001050400,"901385000"
2015,9001050400,"1014578000"
2016,9001050400,"1009777000"
2017,9001050400,"1143339000"
2018,9001050400,"1065245000"
2019,9001050400,"1107878000"
2020,9001050400,"1039627000"
