"year","census_tract","v_houses"
2010,36001013200,"87172500"
2011,36001013200,"67935000"
2012,36001013200,"72106000"
2013,36001013200,"65154500"
2014,36001013200,"66405600"
2015,36001013200,"59695100"
2016,36001013200,"58884200"
2017,36001013200,"50867800"
2018,36001013200,"44270000"
2019,36001013200,"41864000"
2020,36001013200,"55530000"
