"year","census_tract","v_houses"
2010,36047005400,"292220000"
2011,36047005400,"278595000"
2012,36047005400,"332820000"
2013,36047005400,"265090000"
2014,36047005400,"333375000"
2015,36047005400,"339610000"
2016,36047005400,"342168600"
2017,36047005400,"359473600"
2018,36047005400,"421448600"
2019,36047005400,"341182200"
2020,36047005400,"362185900"
