"year","census_tract","v_houses"
2010,9009155100,"208112500"
2011,9009155100,"174090000"
2012,9009155100,"150329000"
2013,9009155100,"156422000"
2014,9009155100,"107782000"
2015,9009155100,"111511200"
2016,9009155100,"136636800"
2017,9009155100,"109939900"
2018,9009155100,"99187500"
2019,9009155100,"105730900"
2020,9009155100,"95021100"
