"year","census_tract","v_houses"
2010,36119014000,"265512500"
2011,36119014000,"279837500"
2012,36119014000,"255860000"
2013,36119014000,"274322500"
2014,36119014000,"258307500"
2015,36119014000,"227382500"
2016,36119014000,"223637500"
2017,36119014000,"223011000"
2018,36119014000,"206384000"
2019,36119014000,"207367000"
2020,36119014000,"232034000"
