"year","census_tract","v_houses"
2010,36087011000,"435385000"
2011,36087011000,"432517500"
2012,36087011000,"453185300"
2013,36087011000,"451022400"
2014,36087011000,"437058400"
2015,36087011000,"451063800"
2016,36087011000,"455853200"
2017,36087011000,"510254300"
2018,36087011000,"478592500"
2019,36087011000,"496641500"
2020,36087011000,"569803500"
