"year","census_tract","v_houses"
2010,34025812100,"330812500"
2011,34025812100,"289975000"
2012,34025812100,"256316800"
2013,34025812100,"251509900"
2014,34025812100,"263261000"
2015,34025812100,"273669700"
2016,34025812100,"259507000"
2017,34025812100,"297349000"
2018,34025812100,"290606000"
2019,34025812100,"299366200"
2020,34025812100,"315470300"
