"year","census_tract","v_houses"
2010,36119007600,"1888342500"
2011,36119007600,"1818147500"
2012,36119007600,"2544667000"
2013,36119007600,"2482457600"
2014,36119007600,"2431171800"
2015,36119007600,"2601900400"
2016,36119007600,"2693853600"
2017,36119007600,"2852844000"
2018,36119007600,"3460759900"
2019,36119007600,"3318880700"
2020,36119007600,"3256347800"
