"year","census_tract","v_houses"
2010,36061017900,"1486925000"
2011,36061017900,"1369175000"
2012,36061017900,"1728131000"
2013,36061017900,"1839349000"
2014,36061017900,"1955535000"
2015,36061017900,"2034807000"
2016,36061017900,"2033313000"
2017,36061017900,"2150485000"
2018,36061017900,"2275800000"
2019,36061017900,"1808615000"
2020,36061017900,"1815585000"
