"year","census_tract","v_houses"
2010,36103158407,"617472500"
2011,36103158407,"568405000"
2012,36103158407,"480597900"
2013,36103158407,"478296100"
2014,36103158407,"484149600"
2015,36103158407,"458803200"
2016,36103158407,"478516300"
2017,36103158407,"413371500"
2018,36103158407,"413504000"
2019,36103158407,"454367000"
2020,36103158407,"455092000"
