"year","census_tract","v_houses"
2010,36083040800,"75800000"
2011,36083040800,"52117500"
2012,36083040800,"76524000"
2013,36083040800,"70125000"
2014,36083040800,"59345000"
2015,36083040800,"52805000"
2016,36083040800,"50850000"
2017,36083040800,"45320500"
2018,36083040800,"48247500"
2019,36083040800,"47837700"
2020,36083040800,"61421700"
