"year","census_tract","v_houses"
2010,9009154500,"153890000"
2011,9009154500,"152490000"
2012,9009154500,"185247000"
2013,9009154500,"194944200"
2014,9009154500,"171591600"
2015,9009154500,"204850900"
2016,9009154500,"121951800"
2017,9009154500,"85570000"
2018,9009154500,"101558000"
2019,9009154500,"92668000"
2020,9009154500,"95241000"
