"year","census_tract","v_houses"
2010,9001021900,"720305000"
2011,9001021900,"708670000"
2012,9001021900,"751867500"
2013,9001021900,"666116500"
2014,9001021900,"758230000"
2015,9001021900,"744490000"
2016,9001021900,"697208000"
2017,9001021900,"602661500"
2018,9001021900,"532264100"
2019,9001021900,"499713100"
2020,9001021900,"562851500"
