"year","census_tract","v_houses"
2010,36111953600,"377927500"
2011,36111953600,"375832500"
2012,36111953600,"363121100"
2013,36111953600,"340402600"
2014,36111953600,"313825500"
2015,36111953600,"326426300"
2016,36111953600,"315325700"
2017,36111953600,"300418700"
2018,36111953600,"298397400"
2019,36111953600,"287514600"
2020,36111953600,"278493800"
