"year","census_tract","v_houses"
2010,36021001900,"197432500"
2011,36021001900,"217047500"
2012,36021001900,"236978800"
2013,36021001900,"213074300"
2014,36021001900,"191142100"
2015,36021001900,"197996500"
2016,36021001900,"203561700"
2017,36021001900,"226685500"
2018,36021001900,"267906300"
2019,36021001900,"251199300"
2020,36021001900,"261849000"
