"year","census_tract","v_houses"
2010,36085012804,"495130000"
2011,36085012804,"498937500"
2012,36085012804,"474465000"
2013,36085012804,"441910500"
2014,36085012804,"415248100"
2015,36085012804,"423073100"
2016,36085012804,"413424000"
2017,36085012804,"427635000"
2018,36085012804,"483713000"
2019,36085012804,"484359600"
2020,36085012804,"503402200"
