"year","census_tract","v_houses"
2010,9001044300,"764872500"
2011,9001044300,"742280000"
2012,9001044300,"805218000"
2013,9001044300,"879579900"
2014,9001044300,"742748100"
2015,9001044300,"790090400"
2016,9001044300,"769171500"
2017,9001044300,"781182600"
2018,9001044300,"658099800"
2019,9001044300,"643423500"
2020,9001044300,"565349500"
