"year","census_tract","v_houses"
2010,36059301500,"1099022500"
2011,36059301500,"1085125000"
2012,36059301500,"1452179900"
2013,36059301500,"1488192000"
2014,36059301500,"1513732000"
2015,36059301500,"1518986400"
2016,36059301500,"1498844400"
2017,36059301500,"1599864400"
2018,36059301500,"1669108200"
2019,36059301500,"1746404900"
2020,36059301500,"1814009500"
