"year","census_tract","v_houses"
2010,36085002100,"204312500"
2011,36085002100,"248267500"
2012,36085002100,"205612400"
2013,36085002100,"218884200"
2014,36085002100,"215721700"
2015,36085002100,"275415600"
2016,36085002100,"274681200"
2017,36085002100,"280457500"
2018,36085002100,"286666500"
2019,36085002100,"231082000"
2020,36085002100,"191866000"
