"year","census_tract","v_houses"
2010,36005050400,"-"
2011,36005050400,"-"
2012,36005050400,"null"
2013,36005050400,"null"
2014,36005050400,"null"
2015,36005050400,"null"
2016,36005050400,"null"
2017,36005050400,"null"
2018,36005050400,"null"
2019,36005050400,"-"
2020,36005050400,"-"
