"year","census_tract","v_houses"
2010,34025801800,"546787500"
2011,34025801800,"520150000"
2012,34025801800,"502936000"
2013,34025801800,"451452500"
2014,34025801800,"450251000"
2015,34025801800,"417922000"
2016,34025801800,"417611000"
2017,34025801800,"422076200"
2018,34025801800,"441217300"
2019,34025801800,"454633300"
2020,34025801800,"512372700"
