"year","census_tract","v_houses"
2010,36119984000,"-"
2011,36119984000,"null"
2012,36119984000,"-"
2013,36119984000,"null"
2014,36119984000,"null"
2015,36119984000,"null"
2016,36119984000,"null"
2017,36119984000,"null"
2018,36119984000,"null"
2019,36119984000,"null"
2020,36119984000,"null"
