"year","census_tract","v_houses"
2010,36061025500,"73730000"
2011,36061025500,"54265000"
2012,36061025500,"null"
2013,36061025500,"null"
2014,36061025500,"null"
2015,36061025500,"null"
2016,36061025500,"null"
2017,36061025500,"null"
2018,36061025500,"28110000"
2019,36061025500,"40795000"
2020,36061025500,"236855000"
