"year","census_tract","v_houses"
2010,34003013002,"938355000"
2011,34003013002,"739297500"
2012,34003013002,"665896900"
2013,34003013002,"649086800"
2014,34003013002,"595716700"
2015,34003013002,"512695400"
2016,34003013002,"497121400"
2017,34003013002,"535213800"
2018,34003013002,"568020800"
2019,34003013002,"629127200"
2020,34003013002,"664626600"
